#,feature1,feature2,feature3,feature4,feature5,labels
0,0.4781622283800737,0.4541080732431698,0.4309782888132274,0.7722421465070878,0.6037703805679361,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1]"
1,0.8268495795302653,0.03217347684348981,0.41464042928398526,0.4971049912237696,0.5920836583819283,"[1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0]"
2,0.5893222788016302,0.32879861672211685,0.24126216883598783,0.6465674203274444,0.2750800554963526,"[0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
3,0.6932630491045779,0.33537910831698237,0.3630702644018089,0.852479663683597,0.8197756972154486,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
4,0.6497904473771355,0.5108065912918752,0.529253385333563,0.45898057800697445,0.9858929958614733,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
5,0.5456328169093099,0.5296667030390302,0.8308893224364109,0.9178105112994434,0.39220584683947324,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
6,0.3090406775507879,0.8950648634743668,0.2526105497706207,0.2340415027565771,0.02133059338123655,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]"
7,0.4780144932844528,0.8327361935840777,0.1936220169505911,0.0005618472536149666,0.5690336710048897,"[0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0]"
8,0.9772947201096047,0.262731381325952,0.1783868792829152,0.2172602337678876,0.49754617386352784,"[0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0]"
9,0.8379134673060913,0.8130660694611306,0.7625500833166856,0.2908777157836433,0.7324073102098801,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
10,0.07864831622684076,0.7195691931173297,0.383962819707677,1.8502096177042127e-05,0.9886865958923251,"[0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0]"
11,0.8719751003730749,0.47598968827058197,0.4968289156090552,0.5355706575917716,0.7932858378638473,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
12,0.5263606885221398,0.9252209685198842,0.773924409659696,0.3940124939120697,0.08468636150447129,"[0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1]"
13,0.8482509385913847,0.041328684258037596,0.533070859155945,0.11985941498048847,0.4005993480600478,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0]"
14,0.7597051944090428,0.6418005476746967,0.6878481216966834,0.8293131399999848,0.7566039976998181,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
15,0.23014714282716908,0.42743486943083076,0.2105665559305464,0.15178383943242924,0.43063220450375084,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
16,0.24430969508918288,0.5363856842353164,0.15579712357008302,0.15780077768853684,0.06806253133321183,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
17,0.09859402834478537,0.4861564903635891,0.9873546897526059,0.7395016079069923,0.00825876709226303,"[0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1]"
18,0.17177944170024695,0.11585829195471908,0.2106123544446662,0.41723210528252264,0.9035062265774955,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
19,0.4582331115308391,0.3624797810944793,0.2402501552138281,0.8612890743656603,0.29389079905778015,"[1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0]"
20,0.5381267175570768,0.9741701991266929,0.6291553106821116,0.7729706181545112,0.7012956611359421,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
21,0.12922097562640655,0.24925927668230863,0.3245055028870395,0.23517045898220923,0.12498165414482354,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
22,0.8316893433530134,0.09511890044474092,0.8852344702353976,0.5113428566276811,0.16458416656124186,"[0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1]"
23,0.1507737274905967,0.5944567124643895,0.4464454458524174,0.9985118542933594,0.07789801174801514,"[1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0]"
24,0.1474356895744824,0.16449920234911963,0.6276751512614593,0.05296070706994249,0.8951108975960334,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
25,0.21447027016431885,0.7826611740651215,0.051490553778228754,0.06007662085720211,0.14427494419726672,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
26,0.8461127159074542,0.23429623480931883,0.374526204001451,0.2937734275238725,0.48359428999206755,"[0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0]"
27,0.7154961250930989,0.016081260697596078,0.28347525804578855,0.08843781140007745,0.7848287116559204,"[0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0]"
28,0.17273284376451759,0.9739294452862864,0.7590308729423995,0.5243044438802812,0.2652822537337186,"[0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1]"
29,0.2626400538361352,0.7823578088356657,0.3917731462668659,0.7018094142243927,0.553690798248799,"[1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1]"
30,0.22053238402240072,0.8028370865938383,0.1284510235023304,0.35808225508165015,0.6492895505988062,"[0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0]"
31,0.945589160008898,0.43274787000846404,0.6531586625899221,0.8110526458416423,0.3273268070095684,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
32,0.26337391086398965,0.9415266120916783,0.9276119517066557,0.15916769233920258,0.5380502696576053,"[0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1]"
33,0.04154333743615968,0.09405642760141797,0.22445154976968118,0.7544035754032004,0.4205513529260473,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
34,0.5753672169109251,0.4144077127690018,0.24971290042374994,0.27987624238722253,0.3602506057785396,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
35,0.4803934074592585,0.4625731948723424,0.3210134109804339,0.6423886413646094,0.5665318828502467,"[1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0]"
36,0.6065401494825491,0.3774659225727498,0.8895287066498422,0.7891757477569972,0.479643882440948,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
37,0.35665741692208597,0.6498597006597038,0.6966616196843373,0.7363899857108589,0.4700715227653559,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1]"
38,0.7155465395410548,0.5084515814212881,0.26042073082280703,0.3447212143045797,0.24068355729726254,"[0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0]"
39,0.10405670477655804,0.5079065805216736,0.1147177831566315,0.21453129518234837,0.928776725581267,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
40,0.7729313246266799,0.1635728149383162,0.38097834931976227,0.060165371818193814,0.7003448501967834,"[0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0]"
41,0.686323371479481,0.48402353141545673,0.5392405557674663,0.1823936199553422,0.14319172145170977,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0]"
42,0.7281044070203454,0.2725817852674275,0.4492280536132075,0.7347865090414784,0.2895043488986174,"[1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1]"
43,0.8372824425646117,0.7645953686233191,0.9088395712947117,0.09466470037611219,0.9859082789110415,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
44,0.7051416541591767,0.03587378785017448,0.6534714649161601,0.11629258502560358,0.469033293360933,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0]"
45,0.22298283280539855,0.9552947212962976,0.4087441242904021,0.6629378563601748,0.18597733984331277,"[0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0]"
46,0.043076692899514324,0.9962173982255003,0.5446359226138914,0.6083024227929076,0.191380435509662,"[0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0]"
47,0.7134396870225443,0.6277431489281113,0.11101305265764827,0.727593313384983,0.3425058854187213,"[1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0]"
48,0.7443587977473153,0.33298685801785466,0.4419719814799843,0.45693835425540874,0.22722197699966729,"[0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0]"
49,0.5009331208842887,0.28263386837015636,0.08565835180363535,0.1843599214495587,0.8736154967880085,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0]"
50,0.4437260671786536,0.5644102843831506,0.6986218017698307,0.9576629563263579,0.6403098304606397,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
51,0.3281926906810241,0.4264001410616274,0.5351230556679403,0.35816759829199063,0.19333116004913775,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
52,0.41448859820939365,0.6631732619808671,0.8811589706274993,0.6442994655771733,0.8597656191187711,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
53,0.782153172463009,0.17129364819991055,0.17892014923313826,0.7631210491583704,0.7822096529421523,"[1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0]"
54,0.724322577443755,0.41406212777450413,0.5979887944127645,0.9916417812833075,0.7120299165741577,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
55,0.15429599360863755,0.10579130928999814,0.5523570515000303,0.1931187762264358,0.31339746108220046,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
56,0.33757429445307996,0.42038318888520554,0.33578484928152585,0.8287677882348818,0.5910079640138336,"[1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0]"
57,0.028950718604263015,0.7145282493579793,0.9399793251536859,0.17637691001014955,0.21968317787680902,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0]"
58,0.5203577614465434,0.7228741094833656,0.9912577222726979,0.6071766361350541,0.6375265159314379,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
59,0.4302132106500155,0.4388931051905858,0.5411653569788409,0.06548080239558063,0.8440845716875571,"[0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0]"
60,0.6746028033312534,0.4215068385681341,0.38636344942882483,0.07241515007091892,0.30725679244316995,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
61,0.8919255812783877,0.1815492866854952,0.08765832221970815,0.48361308877230025,0.2044742136226647,"[0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
62,0.6464908527533347,0.48903143047685005,0.7741744734283518,0.8848583033851886,0.24753317095612637,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
63,0.6472881324156733,0.05054790851049207,0.3626632885196651,0.05191456024999974,0.6022724656245441,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0]"
64,0.3501429293471815,0.671178968800794,0.07751375406109573,0.2568764799696486,0.6886361352373549,"[0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
65,0.05653629978947439,0.8799907955460139,0.000572666185839843,0.008533926736998376,0.34924341645342927,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
66,0.014803517749019779,0.9183463192642625,0.9105510612732162,0.9779532483093916,0.23022760311591894,"[1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1]"
67,0.4561470788567482,0.5135359876499594,0.49918440852412016,0.42043746259094483,0.60970111463216,"[0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0]"
68,0.7120375006027269,0.5902631758175038,0.8201044794656344,0.26731580003102784,0.49816050568743586,"[0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
69,0.4409522382931911,0.7375691672111729,0.42513929912988535,0.16041050556574687,0.8568607944496842,"[0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0]"
70,0.4570629356555206,0.12427901792212537,0.8465362492706965,0.9726742595009054,0.4720104753542611,"[1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1]"
71,0.7060863086697593,0.9627165504678543,0.9934062714582889,0.9069344904356164,0.09355963593078798,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1]"
72,0.7943208682935754,0.7056658924633363,0.1374187191972871,0.6875078846206886,0.8492903510475017,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
73,0.32677911985275676,0.9563413610596705,0.5676521406708018,0.5414052579857224,0.1410203869549037,"[0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1]"
74,0.3916464032313486,0.3089984507684783,0.8373055544465091,0.022159989652947965,0.21076980621899621,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0]"
75,0.4222286281730693,0.9748188297748094,0.2914290109426003,0.8875003744797952,0.6105366517940335,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1]"
76,0.7959573708472691,0.11528025060546865,0.3736018998685259,0.9212988739578158,0.8238564813589038,"[1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1]"
77,0.5093847828547583,0.8448131845034681,0.788112207992345,0.6899526222778798,0.01437250926735012,"[1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1]"
78,0.3313255133037143,0.3164930179449239,0.1596286051255229,0.479636266762977,0.3743521018458972,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
79,0.15223756424596113,0.904840674954156,0.6112303230273289,0.10141045820497341,0.6839719547111667,"[0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0]"
80,0.85255275624109,0.37957412078378805,0.900910618023621,0.898964449334605,0.7480670392384091,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
81,0.11982790380350883,0.7254549771269503,0.8441143581492797,0.008840186144469575,0.18077727298114676,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
82,0.7680397014482285,0.8541935369650241,0.12314607774251085,0.60810081652981,0.15449975421115603,"[1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1]"
83,0.530572643813056,0.9642321244525224,0.03876930814630075,0.7853537917898613,0.5788361050683787,"[1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1]"
84,0.6903111178128494,0.880276647698932,0.0426307258322286,0.28849824147363357,0.7883159412759707,"[1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0]"
85,0.9817297324799183,0.21695503654794646,0.06800546862921941,0.18663520474376072,0.6750881003468395,"[0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0]"
86,0.6644891843793062,0.5371508052631958,0.5680803622018123,0.4718066610981576,0.3159627091560032,"[0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1]"
87,0.4340489693301449,0.6580017062003379,0.5178553901007492,0.5407097897587461,0.4167122285464102,"[1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1]"
88,0.9682676537113574,0.30404050049237097,0.45174028689287615,0.7028749400548935,0.7094654710036592,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
89,0.5905333585338775,0.0956219091613385,0.0910969850860458,0.470489677488377,0.810490076326287,"[0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0]"
90,0.9168656475736516,0.33396564916556226,0.7344099281843879,0.6156056100026916,0.4809077445739538,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
91,0.696959045175145,0.8364374989374449,0.6085750014799012,0.2143362692060189,0.30133333712201893,"[0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1]"
92,0.832707775902007,0.7525901376066402,0.46615532367677504,0.29399263736672165,0.27479177650668496,"[0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1]"
93,0.760458238485109,0.3017508324649575,0.20662633989554746,0.2937872003481514,0.7827285004985849,"[1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0]"
94,0.47391169538901123,0.42362229147854713,0.9868516185326874,0.901958407186813,0.11965843616213678,"[1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1]"
95,0.031288807131238716,0.46447495065473776,0.10137148419409481,0.12022041056253951,0.10318656168342644,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
96,0.09425679747880711,0.6757264987427055,0.31332465672269794,0.8568291053605401,0.7812151867626632,"[1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0]"
97,0.8544984704164443,0.563693135796079,0.9607756461456509,0.8540839189595638,0.3511093031553182,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
98,0.36870878342237856,0.8401325176208316,0.7460636198949944,0.018503820426677864,0.08784599431281614,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0]"
99,0.8317635943203381,0.6282926909223236,0.3187889844573084,0.767329823041661,0.24038140339503666,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1]"
